site,date,ACCUMULATED PRECIPITATION,SWE,AIR TEMP,DISCHARGE,ROS
817:WA:SNTL,2022-02-16,56.2,21.5,40.1,184.0,1.0
817:WA:SNTL,2022-02-17,56.2,21.4,40.1,183.0,1.0
817:WA:SNTL,2022-02-18,56.2,21.4,40.1,181.0,1.0
817:WA:SNTL,2022-02-19,56.2,21.4,40.1,177.0,1.0
817:WA:SNTL,2022-02-20,57.0,22.2,40.1,184.0,1.0
817:WA:SNTL,2022-02-21,57.0,22.4,40.1,177.0,1.0
817:WA:SNTL,2022-02-22,57.0,22.6,40.1,171.0,1.0
817:WA:SNTL,2022-02-23,57.0,22.7,40.1,162.0,1.0
817:WA:SNTL,2022-02-24,57.0,23.0,40.1,161.0,1.0
817:WA:SNTL,2022-02-25,57.0,23.0,33.8,155.0,1.0
817:WA:SNTL,2022-02-26,57.1,23.0,34.16,150.0,1.0
817:WA:SNTL,2022-02-27,57.6,23.5,37.22,153.0,1.0
817:WA:SNTL,2022-02-28,60.1,26.7,35.42,198.0,1.0
817:WA:SNTL,2022-03-01,61.2,27.0,38.48,325.0,0.0
817:WA:SNTL,2022-03-02,61.4,26.7,39.02,407.0,1.0
817:WA:SNTL,2022-03-03,61.7,26.8,36.5,450.0,1.0
817:WA:SNTL,2022-03-04,61.8,26.9,37.58,434.0,1.0
817:WA:SNTL,2022-03-05,61.9,27.0,40.82,366.0,1.0
817:WA:SNTL,2022-03-06,61.9,27.3,42.08,320.0,1.0
817:WA:SNTL,2022-03-07,61.9,28.0,39.74,288.0,0.0
817:WA:SNTL,2022-03-08,62.0,28.5,37.94,267.0,0.0
817:WA:SNTL,2022-03-09,62.1,28.5,31.46,251.0,0.0
817:WA:SNTL,2022-03-10,62.2,28.2,35.78,231.0,1.0
817:WA:SNTL,2022-03-11,62.1,28.1,35.96,216.0,0.0
817:WA:SNTL,2022-03-12,62.1,28.5,46.04,204.0,1.0
817:WA:SNTL,2022-03-13,62.1,28.6,45.86,194.0,1.0
817:WA:SNTL,2022-03-14,62.2,28.4,42.26,190.0,1.0
817:WA:SNTL,2022-03-15,63.4,30.1,35.42,229.0,1.0
817:WA:SNTL,2022-03-16,64.2,30.6,42.62,238.0,1.0
817:WA:SNTL,2022-03-17,64.3,30.8,37.4,231.0,1.0
817:WA:SNTL,2022-03-18,64.4,30.8,42.62,223.0,1.0
817:WA:SNTL,2022-03-19,64.7,31.0,38.84,221.0,1.0
817:WA:SNTL,2022-03-20,65.0,31.0,35.06,225.0,0.0
817:WA:SNTL,2022-03-21,65.0,31.3,41.18,215.0,1.0
817:WA:SNTL,2022-03-22,65.1,31.4,52.7,206.0,1.0
817:WA:SNTL,2022-03-23,65.1,31.5,51.44,242.0,1.0
817:WA:SNTL,2022-03-24,65.4,31.5,42.62,331.0,1.0
817:WA:SNTL,2022-03-25,65.4,31.6,51.08,334.0,1.0
817:WA:SNTL,2022-03-26,65.4,31.3,48.02,308.0,1.0
817:WA:SNTL,2022-03-27,65.6,31.3,50.54,334.0,1.0
817:WA:SNTL,2022-03-28,65.6,31.0,45.86,481.0,1.0
817:WA:SNTL,2022-03-29,65.6,30.5,50.72,542.0,1.0
817:WA:SNTL,2022-03-30,65.7,30.1,40.46,560.0,1.0
817:WA:SNTL,2022-03-31,65.8,30.1,37.76,551.0,1.0
817:WA:SNTL,2023-01-01,24.1,14.0,32.54,384.0,0.0
817:WA:SNTL,2023-01-02,24.1,14.1,28.76,328.0,0.0
817:WA:SNTL,2023-01-03,24.1,14.0,32.18,293.0,0.0
817:WA:SNTL,2023-01-04,24.1,14.0,31.64,262.0,0.0
817:WA:SNTL,2023-01-05,24.2,14.0,34.7,238.0,1.0
817:WA:SNTL,2023-01-06,24.4,14.1,36.14,220.0,1.0
817:WA:SNTL,2023-01-07,24.6,14.4,35.42,208.0,1.0
817:WA:SNTL,2023-01-08,24.8,14.5,35.78,200.0,1.0
817:WA:SNTL,2023-01-09,24.9,14.7,34.7,198.0,1.0
817:WA:SNTL,2023-01-10,25.1,14.9,34.34,196.0,1.0
817:WA:SNTL,2023-01-11,25.2,14.9,35.96,190.0,0.0
817:WA:SNTL,2023-01-12,26.0,15.9,36.32,196.0,1.0
817:WA:SNTL,2023-01-13,27.1,16.4,37.94,363.0,0.0
817:WA:SNTL,2023-01-14,27.2,16.6,36.68,501.0,1.0
817:WA:SNTL,2023-01-15,27.3,16.7,38.66,475.0,0.0
817:WA:SNTL,2023-01-16,27.4,16.6,36.32,392.0,0.0
817:WA:SNTL,2023-01-17,27.4,16.5,35.06,333.0,0.0
817:WA:SNTL,2023-01-18,27.7,16.9,32.18,298.0,0.0
817:WA:SNTL,2023-01-19,27.7,16.9,30.92,281.0,0.0
817:WA:SNTL,2023-01-20,27.7,17.0,31.28,246.0,0.0
817:WA:SNTL,2023-01-21,27.8,17.3,35.6,225.0,1.0
817:WA:SNTL,2023-01-22,27.8,17.3,29.84,210.0,0.0
817:WA:SNTL,2023-01-23,27.8,17.2,33.8,194.0,0.0
817:WA:SNTL,2023-01-24,27.9,17.2,34.88,181.0,1.0
817:WA:SNTL,2023-01-25,27.9,17.2,38.12,170.0,0.0
817:WA:SNTL,2023-01-26,27.9,17.3,35.6,161.0,1.0
817:WA:SNTL,2023-01-27,28.0,17.6,35.78,155.0,1.0
817:WA:SNTL,2023-01-28,28.1,17.5,30.74,147.0,0.0
817:WA:SNTL,2023-01-29,28.1,17.4,23.72,142.0,0.0
817:WA:SNTL,2023-01-30,28.0,17.6,29.84,132.0,0.0
817:WA:SNTL,2023-01-31,28.0,17.6,29.48,127.0,0.0
817:WA:SNTL,2023-02-01,28.1,17.6,37.22,121.0,0.0
817:WA:SNTL,2023-02-02,28.1,17.4,42.98,118.0,1.0
817:WA:SNTL,2023-02-03,28.1,17.5,37.94,113.0,1.0
817:WA:SNTL,2023-02-04,28.3,17.7,38.12,119.0,1.0
817:WA:SNTL,2023-02-05,28.4,17.9,37.58,115.0,1.0
817:WA:SNTL,2023-02-06,28.5,17.8,38.3,110.0,0.0
817:WA:SNTL,2023-02-07,29.0,18.7,38.3,125.0,1.0
817:WA:SNTL,2023-02-08,30.3,19.8,33.26,132.0,0.0
817:WA:SNTL,2023-02-09,30.9,20.2,31.82,122.0,0.0
817:WA:SNTL,2023-02-10,31.4,20.4,39.92,122.0,1.0
817:WA:SNTL,2023-02-11,31.4,20.3,38.12,121.0,0.0
817:WA:SNTL,2023-02-12,31.4,20.2,39.74,116.0,1.0
817:WA:SNTL,2023-02-13,32.0,20.8,40.82,130.0,1.0
817:WA:SNTL,2023-02-14,32.1,20.8,32.9,130.0,0.0
817:WA:SNTL,2023-02-15,32.1,20.7,32.54,122.0,0.0
817:WA:SNTL,2023-02-16,32.1,20.8,35.42,118.0,1.0
817:WA:SNTL,2023-02-17,32.2,20.9,38.84,115.0,0.0
817:WA:SNTL,2023-02-18,32.2,21.1,35.06,112.0,1.0
817:WA:SNTL,2023-02-19,32.3,21.2,33.8,109.0,0.0
817:WA:SNTL,2023-02-20,32.5,21.8,37.76,107.0,1.0
817:WA:SNTL,2023-02-21,33.2,22.4,36.32,129.0,1.0
817:WA:SNTL,2023-02-22,33.5,22.4,28.58,122.0,0.0
817:WA:SNTL,2023-02-23,33.5,22.3,19.76,113.0,0.0
817:WA:SNTL,2023-02-24,33.5,22.1,26.06,107.0,0.0
817:WA:SNTL,2023-02-25,33.5,22.4,35.24,106.0,1.0
817:WA:SNTL,2023-02-26,33.9,22.8,32.36,105.0,1.0
817:WA:SNTL,2023-02-27,34.1,23.3,24.62,103.0,0.0
817:WA:SNTL,2023-02-28,34.1,23.4,30.92,98.9000015258789,0.0
817:WA:SNTL,2023-03-01,34.2,23.2,29.12,96.19999694824219,0.0
817:WA:SNTL,2023-03-02,34.6,23.8,29.48,96.19999694824219,0.0
817:WA:SNTL,2023-03-03,34.9,24.4,29.66,96.19999694824219,0.0
817:WA:SNTL,2023-03-04,35.0,24.6,29.66,93.5,0.0
817:WA:SNTL,2023-03-05,35.2,24.5,35.24,90.80000305175781,0.0
817:WA:SNTL,2023-03-06,35.2,24.4,33.26,88.19999694824219,1.0
817:WA:SNTL,2023-03-07,35.2,24.5,32.54,85.5999984741211,0.0
817:WA:SNTL,2023-03-08,35.3,24.6,34.16,84.30000305175781,1.0
817:WA:SNTL,2023-03-09,35.3,24.8,32.18,83.0,0.0
817:WA:SNTL,2023-03-10,35.3,25.0,34.52,81.80000305175781,0.0
817:WA:SNTL,2023-03-11,35.5,24.8,34.7,80.5,0.0
817:WA:SNTL,2023-03-12,35.5,25.1,34.88,79.30000305175781,1.0
817:WA:SNTL,2023-03-13,36.3,26.1,36.5,103.0,1.0
817:WA:SNTL,2023-03-14,37.2,27.3,35.6,103.0,1.0
817:WA:SNTL,2023-03-15,37.5,27.3,34.88,89.5,0.0
817:WA:SNTL,2023-03-16,37.5,27.3,38.3,86.9000015258789,0.0
817:WA:SNTL,2023-03-17,37.6,27.4,39.92,85.5999984741211,1.0
817:WA:SNTL,2023-03-18,37.5,27.4,44.24,84.30000305175781,1.0
817:WA:SNTL,2023-03-19,37.5,27.4,43.7,84.30000305175781,1.0
817:WA:SNTL,2023-03-20,37.5,27.4,41.72,84.30000305175781,1.0
817:WA:SNTL,2023-03-21,37.6,27.2,47.12,92.0999984741211,1.0
817:WA:SNTL,2023-03-22,37.6,27.2,48.38,97.5999984741211,1.0
817:WA:SNTL,2023-03-23,37.6,27.0,41.0,102.0,1.0
817:WA:SNTL,2023-03-24,37.9,27.1,36.68,106.0,1.0
817:WA:SNTL,2023-03-25,38.1,27.4,37.76,106.0,0.0
817:WA:SNTL,2023-03-26,38.2,27.4,36.5,105.0,1.0
817:WA:SNTL,2023-03-27,38.2,27.6,39.02,103.0,0.0
817:WA:SNTL,2023-03-28,38.2,27.7,42.08,100.0,1.0
817:WA:SNTL,2023-03-29,38.2,27.7,48.2,98.9000015258789,1.0
817:WA:SNTL,2023-03-30,38.2,27.6,44.96,100.0,1.0
817:WA:SNTL,2023-03-31,38.2,27.3,39.2,105.0,1.0
817:WA:SNTL,2024-01-01,29.4,9.1,29.3,242.0,0.0
817:WA:SNTL,2024-01-02,29.4,13.75,25.34,227.0,0.0
990:WA:SNTL,2011-01-01,26.6,18.4,22.46,175.0,0.0
990:WA:SNTL,2011-01-02,26.6,18.4,24.44,177.0,0.0
990:WA:SNTL,2011-01-03,26.6,18.3,25.34,170.0,0.0
990:WA:SNTL,2011-01-04,26.6,18.4,29.84,166.0,0.0
990:WA:SNTL,2011-01-05,26.5,18.5,33.08,163.0,0.0
990:WA:SNTL,2011-01-06,26.7,19.0,35.06,180.0,1.0
990:WA:SNTL,2011-01-07,27.3,19.5,35.06,231.0,1.0
990:WA:SNTL,2011-01-08,27.4,19.6,34.34,242.0,0.0
990:WA:SNTL,2011-01-09,27.6,19.3,25.52,207.0,0.0
990:WA:SNTL,2011-01-10,27.7,19.1,21.74,185.0,0.0
990:WA:SNTL,2011-01-11,27.7,19.0,22.64,173.0,0.0
990:WA:SNTL,2011-01-12,27.7,21.5,33.08,170.0,0.0
990:WA:SNTL,2011-01-13,28.0,23.0,34.7,220.0,1.0
990:WA:SNTL,2011-01-14,30.6,23.8,35.24,633.0,0.0
990:WA:SNTL,2011-01-15,33.5,23.8,36.5,756.0,1.0
990:WA:SNTL,2011-01-16,35.5,24.2,37.4,2860.0,1.0
990:WA:SNTL,2011-01-17,37.1,24.2,37.4,3660.0,1.0
990:WA:SNTL,2011-01-18,37.2,23.5,35.42,2140.0,1.0
990:WA:SNTL,2011-01-19,37.3,23.5,31.82,1220.0,0.0
990:WA:SNTL,2011-01-20,37.4,23.5,33.08,852.0,0.0
990:WA:SNTL,2011-01-21,37.8,24.1,34.7,662.0,1.0
990:WA:SNTL,2011-01-22,37.9,24.1,34.52,606.0,1.0
990:WA:SNTL,2011-01-23,38.0,24.0,35.06,510.0,1.0
990:WA:SNTL,2011-01-24,38.5,24.5,36.32,445.0,1.0
990:WA:SNTL,2011-01-25,38.6,24.7,38.66,465.0,1.0
990:WA:SNTL,2011-01-26,38.6,24.3,39.02,430.0,1.0
990:WA:SNTL,2011-01-27,38.7,24.2,39.74,400.0,1.0
990:WA:SNTL,2011-01-28,38.6,24.2,41.72,385.0,1.0
990:WA:SNTL,2011-01-29,38.9,24.8,35.06,400.0,1.0
990:WA:SNTL,2011-01-30,39.2,24.8,30.38,393.0,0.0
990:WA:SNTL,2011-01-31,39.6,24.5,19.58,368.0,0.0
990:WA:SNTL,2011-02-01,39.8,24.4,24.44,334.0,0.0
990:WA:SNTL,2011-02-02,39.9,24.4,34.34,311.0,0.0
990:WA:SNTL,2011-02-03,39.9,25.1,36.86,308.0,1.0
990:WA:SNTL,2011-02-04,40.8,26.2,37.58,736.0,1.0
990:WA:SNTL,2011-02-05,40.9,25.6,36.5,726.0,1.0
990:WA:SNTL,2011-02-06,41.1,25.0,34.88,526.0,1.0
990:WA:SNTL,2011-02-07,41.8,25.8,34.88,461.0,1.0
990:WA:SNTL,2011-02-08,42.0,25.8,32.0,437.0,0.0
990:WA:SNTL,2011-02-09,42.3,25.7,28.22,389.0,0.0
990:WA:SNTL,2011-02-10,42.3,25.7,30.56,354.0,0.0
990:WA:SNTL,2011-02-11,42.3,25.9,35.06,330.0,1.0
990:WA:SNTL,2011-02-12,42.5,26.9,34.7,327.0,1.0
990:WA:SNTL,2011-02-13,43.6,27.5,34.52,357.0,1.0
990:WA:SNTL,2011-02-14,44.0,28.6,34.52,320.0,1.0
990:WA:SNTL,2011-02-15,45.2,29.5,34.52,340.0,1.0
990:WA:SNTL,2011-02-16,45.7,30.0,33.44,320.0,1.0
990:WA:SNTL,2011-02-17,46.2,30.2,32.0,304.0,0.0
990:WA:SNTL,2011-02-18,46.4,30.3,33.62,289.0,0.0
990:WA:SNTL,2011-02-19,46.6,30.3,27.14,274.0,0.0
990:WA:SNTL,2011-02-20,46.9,30.3,23.18,256.0,0.0
990:WA:SNTL,2011-02-21,47.0,30.2,29.48,242.0,0.0
990:WA:SNTL,2011-02-22,46.6,30.6,30.56,239.0,0.0
990:WA:SNTL,2011-02-23,47.0,30.9,25.34,228.0,0.0
990:WA:SNTL,2011-02-24,47.3,30.9,17.6,223.0,0.0
990:WA:SNTL,2011-02-25,47.8,30.9,14.54,210.0,0.0
990:WA:SNTL,2011-02-26,48.1,31.0,22.82,202.0,0.0
990:WA:SNTL,2011-02-27,47.9,31.7,28.76,199.0,0.0
990:WA:SNTL,2011-02-28,48.9,32.8,31.64,199.0,0.0
990:WA:SNTL,2011-03-01,50.0,33.5,34.7,197.0,1.0
990:WA:SNTL,2011-03-02,50.7,34.6,34.7,192.0,1.0
990:WA:SNTL,2011-03-03,51.5,35.1,34.34,192.0,1.0
990:WA:SNTL,2011-03-04,52.2,35.5,33.98,185.0,1.0
990:WA:SNTL,2011-03-05,53.0,36.4,35.96,177.0,0.0
990:WA:SNTL,2011-03-06,53.2,36.5,36.14,175.0,1.0
990:WA:SNTL,2011-03-07,53.4,36.6,33.98,170.0,1.0
990:WA:SNTL,2011-03-08,53.4,36.8,36.14,168.0,1.0
990:WA:SNTL,2011-03-09,53.7,38.0,35.42,173.0,1.0
990:WA:SNTL,2011-03-10,55.0,39.6,35.96,187.0,1.0
990:WA:SNTL,2011-03-11,56.8,40.4,34.16,194.0,1.0
990:WA:SNTL,2011-03-12,57.4,41.6,35.06,185.0,1.0
990:WA:SNTL,2011-03-13,58.5,42.7,35.06,182.0,1.0
990:WA:SNTL,2011-03-14,60.1,44.0,38.12,197.0,1.0
990:WA:SNTL,2011-03-15,61.0,45.0,36.86,202.0,1.0
990:WA:SNTL,2011-03-16,62.3,46.2,37.58,215.0,1.0
990:WA:SNTL,2011-03-17,63.2,46.7,36.68,228.0,1.0
990:WA:SNTL,2011-03-18,63.5,46.8,39.2,212.0,1.0
990:WA:SNTL,2011-03-19,63.7,47.1,38.84,210.0,1.0
990:WA:SNTL,2011-03-20,63.9,47.2,37.94,202.0,1.0
990:WA:SNTL,2011-03-21,64.1,47.3,39.74,194.0,1.0
990:WA:SNTL,2011-03-22,64.1,47.4,39.02,192.0,1.0
990:WA:SNTL,2011-03-23,64.3,47.6,41.0,189.0,1.0
990:WA:SNTL,2011-03-24,64.6,47.7,43.16,187.0,1.0
990:WA:SNTL,2011-03-25,64.6,47.9,39.38,187.0,1.0
990:WA:SNTL,2011-03-26,64.7,48.0,42.62,189.0,1.0
990:WA:SNTL,2011-03-27,64.7,48.1,43.52,187.0,1.0
990:WA:SNTL,2011-03-28,64.8,48.2,41.54,194.0,1.0
990:WA:SNTL,2011-03-29,65.0,48.4,39.74,199.0,1.0
990:WA:SNTL,2011-03-30,65.8,49.0,37.22,262.0,1.0
990:WA:SNTL,2011-03-31,67.6,50.8,39.92,706.0,0.0
990:WA:SNTL,2012-01-01,29.3,20.5,31.82,361.0,0.0
990:WA:SNTL,2012-01-02,29.5,20.5,34.16,311.0,1.0
990:WA:SNTL,2012-01-03,30.0,21.1,34.7,304.0,1.0
990:WA:SNTL,2012-01-04,31.3,22.3,35.24,357.0,1.0
990:WA:SNTL,2012-01-05,33.0,23.1,35.06,629.0,1.0
990:WA:SNTL,2012-01-06,33.3,23.2,31.82,548.0,0.0
990:WA:SNTL,2012-01-07,33.4,23.1,30.56,430.0,0.0
990:WA:SNTL,2012-01-08,34.0,23.0,35.78,368.0,1.0
990:WA:SNTL,2012-01-09,34.1,23.1,36.32,327.0,1.0
990:WA:SNTL,2012-01-10,34.3,23.3,35.42,314.0,1.0
990:WA:SNTL,2012-01-11,34.4,23.1,25.88,292.0,0.0
990:WA:SNTL,2012-01-12,34.4,23.1,30.38,268.0,0.0
990:WA:SNTL,2012-01-13,34.4,23.2,32.54,259.0,0.0
990:WA:SNTL,2012-01-14,35.1,24.5,34.88,250.0,1.0
990:WA:SNTL,2012-01-15,35.5,24.9,23.9,239.0,0.0
990:WA:SNTL,2012-01-16,35.5,25.1,22.82,228.0,0.0
990:WA:SNTL,2012-01-17,36.1,26.0,22.82,215.0,0.0
990:WA:SNTL,2012-01-18,36.8,26.5,20.3,210.0,0.0
990:WA:SNTL,2012-01-19,37.2,26.7,12.02,220.0,0.0
990:WA:SNTL,2012-01-20,37.3,27.3,31.64,212.0,0.0
990:WA:SNTL,2012-01-21,39.2,29.4,33.08,210.0,1.0
990:WA:SNTL,2012-01-22,40.4,30.5,30.92,207.0,0.0
990:WA:SNTL,2012-01-23,41.4,31.0,35.06,189.0,1.0
990:WA:SNTL,2012-01-24,41.7,32.2,32.36,180.0,1.0
990:WA:SNTL,2012-01-25,43.6,33.7,34.16,228.0,1.0
990:WA:SNTL,2012-01-26,44.9,34.6,30.92,228.0,0.0
990:WA:SNTL,2012-01-27,45.2,34.6,30.74,210.0,0.0
990:WA:SNTL,2012-01-28,45.2,34.6,32.72,189.0,1.0
990:WA:SNTL,2012-01-29,45.5,36.0,34.88,361.0,1.0
990:WA:SNTL,2012-01-30,46.5,36.1,35.42,430.0,1.0
990:WA:SNTL,2012-01-31,46.7,35.3,34.34,371.0,1.0
990:WA:SNTL,2012-02-01,47.2,36.1,34.16,317.0,1.0
990:WA:SNTL,2012-02-02,47.5,36.0,31.64,292.0,0.0
990:WA:SNTL,2012-02-03,47.7,36.0,33.62,265.0,1.0
990:WA:SNTL,2012-02-04,47.9,36.0,33.44,248.0,0.0
990:WA:SNTL,2012-02-05,47.9,36.0,34.88,234.0,1.0
990:WA:SNTL,2012-02-06,47.9,36.0,34.16,223.0,1.0
990:WA:SNTL,2012-02-07,47.9,36.0,33.98,212.0,1.0
990:WA:SNTL,2012-02-08,47.9,36.0,35.96,207.0,1.0
990:WA:SNTL,2012-02-09,48.0,36.3,37.22,202.0,1.0
990:WA:SNTL,2012-02-10,48.0,36.3,39.38,197.0,1.0
990:WA:SNTL,2012-02-11,48.2,36.3,38.66,199.0,1.0
990:WA:SNTL,2012-02-12,48.2,36.3,37.04,202.0,1.0
990:WA:SNTL,2012-02-13,48.3,36.3,35.96,202.0,1.0
990:WA:SNTL,2012-02-14,48.3,36.4,30.74,199.0,0.0
990:WA:SNTL,2012-02-16,48.5,36.4,36.32,187.0,1.0
990:WA:SNTL,2012-02-17,48.5,36.5,36.32,185.0,1.0
990:WA:SNTL,2012-02-18,49.0,37.2,34.7,180.0,1.0
990:WA:SNTL,2012-02-19,49.1,37.3,32.9,180.0,1.0
990:WA:SNTL,2012-02-21,49.6,38.1,34.7,189.0,1.0
990:WA:SNTL,2012-02-22,50.6,39.4,34.34,337.0,1.0
990:WA:SNTL,2012-02-23,51.2,39.5,31.64,298.0,0.0
990:WA:SNTL,2012-02-27,52.8,40.8,24.98,207.0,0.0
990:WA:SNTL,2012-02-28,52.8,40.9,31.28,197.0,0.0
990:WA:SNTL,2012-02-29,53.1,41.2,29.12,192.0,0.0
990:WA:SNTL,2012-03-06,55.3,43.6,28.76,185.0,0.0
990:WA:SNTL,2012-03-07,55.5,43.4,32.9,180.0,0.0
990:WA:SNTL,2012-03-08,55.4,43.4,29.48,175.0,0.0
990:WA:SNTL,2012-03-13,60.3,48.7,30.2,185.0,0.0
990:WA:SNTL,2012-03-14,59.2,48.9,28.04,177.0,0.0
990:WA:SNTL,2012-03-15,62.1,51.8,34.7,197.0,0.0
990:WA:SNTL,2012-03-16,59.2,52.0,34.52,212.0,1.0
990:WA:SNTL,2012-03-19,65.5,53.5,34.16,192.0,1.0
990:WA:SNTL,2012-03-20,59.2,53.6,30.92,185.0,0.0
990:WA:SNTL,2012-03-23,67.4,55.3,36.14,154.0,0.0
990:WA:SNTL,2012-03-24,67.4,55.5,39.92,150.0,1.0
990:WA:SNTL,2012-03-25,67.6,55.5,45.68,146.0,1.0
990:WA:SNTL,2012-03-26,67.7,55.8,37.22,144.0,1.0
990:WA:SNTL,2012-03-27,67.7,55.8,42.26,142.0,1.0
990:WA:SNTL,2012-03-28,67.9,56.2,37.94,148.0,1.0
990:WA:SNTL,2012-03-29,68.6,58.7,35.24,168.0,1.0
990:WA:SNTL,2012-03-30,71.1,59.5,37.94,204.0,1.0
990:WA:SNTL,2012-03-31,71.7,60.2,35.06,210.0,1.0
990:WA:SNTL,2013-01-01,46.7,27.6,27.14,144.0,0.0
990:WA:SNTL,2013-01-02,46.8,27.6,29.3,137.0,0.0
990:WA:SNTL,2013-01-03,46.8,27.6,28.58,135.0,0.0
990:WA:SNTL,2013-01-04,47.0,27.9,34.7,135.0,0.0
990:WA:SNTL,2013-01-05,47.2,28.1,32.72,133.0,0.0
990:WA:SNTL,2013-01-06,47.6,28.5,33.98,133.0,1.0
990:WA:SNTL,2013-01-07,48.2,29.1,35.42,139.0,1.0
990:WA:SNTL,2013-01-08,48.3,29.9,35.06,159.0,1.0
990:WA:SNTL,2013-01-09,49.6,31.8,34.16,411.0,1.0
990:WA:SNTL,2013-01-10,50.8,31.4,31.28,411.0,0.0
990:WA:SNTL,2013-01-11,50.8,31.4,21.92,253.0,0.0
990:WA:SNTL,2013-01-12,50.8,31.4,17.24,202.0,0.0
990:WA:SNTL,2013-01-13,50.9,31.5,26.96,173.0,0.0
990:WA:SNTL,2013-01-14,51.0,31.6,26.24,168.0,0.0
990:WA:SNTL,2013-01-15,51.0,31.6,25.34,161.0,0.0
990:WA:SNTL,2013-01-16,51.0,31.6,29.84,152.0,0.0
990:WA:SNTL,2013-01-17,51.1,31.6,34.34,146.0,0.0
990:WA:SNTL,2013-01-18,51.2,31.7,35.24,142.0,1.0
990:WA:SNTL,2013-01-19,51.3,31.8,33.62,137.0,0.0
990:WA:SNTL,2013-01-20,51.3,31.8,33.98,135.0,1.0
990:WA:SNTL,2013-01-21,51.3,31.9,33.44,133.0,1.0
